,Restaurant Name,Restaurant Name in Chinese,Restaurant URL,Address,Address Chinese,Budget Symbol,Opening Time,Opening Time Chinese,Delivery Hours,Delivery Hours Chinese,Rating,Rating Count,Restaurant Image URL,Longitude,Latitude,Tags,Tel No.,Postal Code,Dish Category Title,Dish Category Title Chinese,Dish Name,Dish Name Chinese,Dish Description Chinese,Original Price,Discounted Price,Dish Image URL,Product Variations,Product Variations Chinese
592,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Cendol,Cendol,Cendol Biasa,Cendol Biasa,Dish Description not available,MYR3.30,N/A,N/A," ,Price:  3.3     no sub category    "," ,Price:  3.3     no sub category    "
593,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Cendol,Cendol,Cendol Jagung,Cendol Jagung,Dish Description not available,MYR3.90,N/A,https://images.deliveryhero.io/image/fd-my/Products/1416467719.jpg," ,Price:  3.9     no sub category    "," ,Price:  3.9     no sub category    "
594,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Cendol,Cendol,Cendol Pulut,Cendol Pulut,Dish Description not available,MYR3.90,N/A,https://images.deliveryhero.io/image/fd-my/Products/1416467718.jpg," ,Price:  3.9     no sub category    "," ,Price:  3.9     no sub category    "
595,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Cendol,Cendol,Cendol Kacang Merah,Cendol Kacang Merah,Dish Description not available,MYR3.90,N/A,N/A," ,Price:  3.9     no sub category    "," ,Price:  3.9     no sub category    "
596,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Cendol,Cendol,Cendol Special,Cendol Special,Dish Description not available,MYR5.20,N/A,https://images.deliveryhero.io/image/fd-my/Products/1416467720.jpg," ,Price:  5.2     no sub category    "," ,Price:  5.2     no sub category    "
597,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Minuman,Minuman,Teh O Ais,Teh O Ais,Dish Description not available,MYR2.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1416467725.jpg," ,Price:  2     no sub category    "," ,Price:  2     no sub category    "
598,Gerai Nasi Kukus & Cendol Kg Ubi,Gerai Nasi Kukus & Cendol Kg Ubi,https://www.foodpanda.my/chain/cw5od/gerai-nasi-kukus-and-cendol-kg-ubi,"2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia","2, Jalan Ubi Kayu, Kampung Ubi Baru, 81100 Johor Bahru, Johor, Malaysia",$$,11:00 AM - 5:00 PM,上午11:00 - 下午5:00,"Mon-Thu,Sat,Sun11:00AM-5:00PM,11:00AM-5:00PM","周一-周四,周六,周日上午11:00-下午5:00,上午11:00-下午5:00",4.4/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/oyrc-hero.jpg,103.7573654,1.5183591,|Beverages|Desserts|Malaysianfood|Noodles|Rice,,,Minuman,Minuman,Teh O Limau Ais,Teh O Limau Ais,Dish Description not available,MYR2.50,N/A,https://images.deliveryhero.io/image/fd-my/Products/1416467724.jpg," ,Price:  2.5     no sub category    "," ,Price:  2.5     no sub category    "
599,Eating At The Moon,Eating At The Moon,https://www.foodpanda.my/restaurant/l6hv/eating-at-the-moon,"JALAN HARMONIUM 24/1, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR (TEBRAU FOODTRUCK PARK)","JALAN HARMONIUM 24/1, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR (TEBRAU FOODTRUCK PARK)",$$,6:00 PM - 11:29 PM,下午6:00 - 下午11:29,"Tue-Sun6:00PM-11:29PM,6:00PM-7:30PM","周二-周日下午6:00-下午11:29,下午6:00-下午7:30",1-May,N/A,https://images.deliveryhero.io/image/fd-my/LH/l6hv-hero.jpg,103.795434,1.5527844,|Malaysianfood|Non-Halal|Chicken|Snacks|Penjana,,,Makanan,Makanan,Bubur Ayam,Bubur Ayam,"Bubur kosong dihidang bersama kondimen ayam carik, bawang goreng, ikan bilis goreng, jeruk lobak putih dan telur rebus",MYR12.00,MYR10.20,https://images.deliveryhero.io/image/fd-my/Products/1411850833.jpg," ,Price:  10.2     no sub category    "," ,Price:  10.2     no sub category    "
600,Eating At The Moon,Eating At The Moon,https://www.foodpanda.my/restaurant/l6hv/eating-at-the-moon,"JALAN HARMONIUM 24/1, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR (TEBRAU FOODTRUCK PARK)","JALAN HARMONIUM 24/1, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR (TEBRAU FOODTRUCK PARK)",$$,6:00 PM - 11:29 PM,下午6:00 - 下午11:29,"Tue-Sun6:00PM-11:29PM,6:00PM-7:30PM","周二-周日下午6:00-下午11:29,下午6:00-下午7:30",1-May,N/A,https://images.deliveryhero.io/image/fd-my/LH/l6hv-hero.jpg,103.795434,1.5527844,|Malaysianfood|Non-Halal|Chicken|Snacks|Penjana,,,Makanan,Makanan,Rojak Lekor,Rojak Lekor,Dish Description not available,MYR10.30,MYR8.76,https://images.deliveryhero.io/image/fd-my/Products/1411850834.jpg," ,Price:  8.755     no sub category    "," ,Price:  8.755     no sub category    "
601,Eating At The Moon,Eating At The Moon,https://www.foodpanda.my/restaurant/l6hv/eating-at-the-moon,"JALAN HARMONIUM 24/1, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR (TEBRAU FOODTRUCK PARK)","JALAN HARMONIUM 24/1, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR (TEBRAU FOODTRUCK PARK)",$$,6:00 PM - 11:29 PM,下午6:00 - 下午11:29,"Tue-Sun6:00PM-11:29PM,6:00PM-7:30PM","周二-周日下午6:00-下午11:29,下午6:00-下午7:30",1-May,N/A,https://images.deliveryhero.io/image/fd-my/LH/l6hv-hero.jpg,103.795434,1.5527844,|Malaysianfood|Non-Halal|Chicken|Snacks|Penjana,,,Makanan,Makanan,Lekor Cheese,Lekor Cheese,Dish Description not available,MYR10.30,MYR8.76,https://images.deliveryhero.io/image/fd-my/Products/1411850835.jpg," ,Price:  8.755     no sub category    "," ,Price:  8.755     no sub category    "
602,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Traditional Steam Rice,Traditional Steam Rice,8002. Steamed Rice with Minced Pork & Salted Fish 鹹魚肉餅蒸飯,8002. Steamed Rice with Minced Pork & Salted Fish 鹹魚肉餅蒸飯,Dish Description not available,MYR11.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685699.jpg," ,Price:  11.8     no sub category    "," ,Price:  11.8     no sub category    "
603,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Traditional Steam Rice,Traditional Steam Rice,8006. Steamed Rice with Assorted Chinese Sausages 臘腸潤腸蒸飯,8006. Steamed Rice with Assorted Chinese Sausages 臘腸潤腸蒸飯,Dish Description not available,MYR11.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685703.jpg," ,Price:  11.8     no sub category    "," ,Price:  11.8     no sub category    "
604,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Traditional Steam Rice,Traditional Steam Rice,"8007. Steamed Rice with Chicken, Chinese Sausage & Black Mushroom 北菇臘腸滑雞蒸飯","8007. Steamed Rice with Chicken, Chinese Sausage & Black Mushroom 北菇臘腸滑雞蒸飯",Dish Description not available,MYR11.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685704.jpg," ,Price:  11.8     no sub category    "," ,Price:  11.8     no sub category    "
605,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Traditional Steam Rice,Traditional Steam Rice,8008. Steamed Rice with Minced Pork & Preserved Vegetable 梅菜肉餅蒸飯,8008. Steamed Rice with Minced Pork & Preserved Vegetable 梅菜肉餅蒸飯,Dish Description not available,MYR11.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685705.jpg," ,Price:  11.8     no sub category    "," ,Price:  11.8     no sub category    "
606,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Traditional Steam Rice,Traditional Steam Rice,"8009. Steamed Rice with Chicken, Black Fungus & Lily Buds 金針雲耳滑雞蒸飯","8009. Steamed Rice with Chicken, Black Fungus & Lily Buds 金針雲耳滑雞蒸飯",Dish Description not available,MYR11.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685706.jpg," ,Price:  11.8     no sub category    "," ,Price:  11.8     no sub category    "
607,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8028. Pork Balls Rice Vermicelli 豬肉丸高湯米線,8028. Pork Balls Rice Vermicelli 豬肉丸高湯米線,Dish Description not available,MYR12.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685737.jpg," ,Price:  12.8     no sub category    "," ,Price:  12.8     no sub category    "
608,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8029. Bursting Pork Balls Rice Vermicelli 醬爆丸高湯米線,8029. Bursting Pork Balls Rice Vermicelli 醬爆丸高湯米線,Dish Description not available,MYR12.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685738.jpg," ,Price:  12.8     no sub category    "," ,Price:  12.8     no sub category    "
609,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8031. Cuttlefish Balls Rice Vermicelli 墨魚丸高湯米線,8031. Cuttlefish Balls Rice Vermicelli 墨魚丸高湯米線,Dish Description not available,MYR13.40,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685740.jpg," ,Price:  13.4     no sub category    "," ,Price:  13.4     no sub category    "
610,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8032. Fu Zhou Fish Balls Rice Vermicelli 福州丸高湯米線,8032. Fu Zhou Fish Balls Rice Vermicelli 福州丸高湯米線,Dish Description not available,MYR13.40,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685741.jpg," ,Price:  13.4     no sub category    "," ,Price:  13.4     no sub category    "
611,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8033. Dumpling Rice Vermicelli 水餃高湯米線,8033. Dumpling Rice Vermicelli 水餃高湯米線,Dish Description not available,MYR13.40,N/A,https://images.deliveryhero.io/image/fd-my/Products/496685742.jpg," ,Price:  13.4     no sub category    "," ,Price:  13.4     no sub category    "
612,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8034. Pork Belly Slices Rice Vermicelli 花肉片高湯米線,8034. Pork Belly Slices Rice Vermicelli 花肉片高湯米線,Dish Description not available,MYR14.30,N/A,N/A," ,Price:  14.3     no sub category    "," ,Price:  14.3     no sub category    "
613,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8035. Pork Balls Bee Hoon 豬肉丸高湯米粉,8035. Pork Balls Bee Hoon 豬肉丸高湯米粉,Dish Description not available,MYR12.80,N/A,N/A," ,Price:  12.8     no sub category    "," ,Price:  12.8     no sub category    "
614,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8036. Bursting Pork Balls Bee Hoon 醬爆丸高湯米粉,8036. Bursting Pork Balls Bee Hoon 醬爆丸高湯米粉,Dish Description not available,MYR12.80,N/A,N/A," ,Price:  12.8     no sub category    "," ,Price:  12.8     no sub category    "
615,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8038. Cuttlefish Balls Bee Hoon 墨魚丸高湯米粉,8038. Cuttlefish Balls Bee Hoon 墨魚丸高湯米粉,Dish Description not available,MYR13.40,N/A,N/A," ,Price:  13.4     no sub category    "," ,Price:  13.4     no sub category    "
616,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8039. Fu Zhou Fish Balls Bee Hoon 福州丸高湯米粉,8039. Fu Zhou Fish Balls Bee Hoon 福州丸高湯米粉,Dish Description not available,MYR13.40,N/A,N/A," ,Price:  13.4     no sub category    "," ,Price:  13.4     no sub category    "
617,Kim Zen,Kim Zen,https://www.foodpanda.my/chain/ch5yu/kim-zen,"Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey","Kim Zen (Food Stall 01), Popcorn Food Hall, T-010, 3rd Floor, Mid Valley Southkey",$$$,11:15 AM - 8:15 PM,上午11:15 - 下午8:15,"Mon-Fri11:15AM-8:15PM,11:15AM-7:30PM

Sat,Sun10:15AM-9:15PM,10:15AM-7:30PM","周一-周五上午11:15-下午8:15,上午11:15-下午7:30

周六,周日上午10:15-下午9:15,上午10:15-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/q0hl-hero.jpg,103.7765309,1.50088219,|Chinese|Malaysianfood|Non-Halal|Rice,,,Rice Vermicelli,Rice Vermicelli,8040. Dumpling Bee Hoon 水餃高湯米粉,8040. Dumpling Bee Hoon 水餃高湯米粉,Dish Description not available,MYR13.40,N/A,N/A," ,Price:  13.4     no sub category    "," ,Price:  13.4     no sub category    "
