Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Edv Minced Chicken 400g | 9555216544783,Dish Description not available,5.99,,8ee4cdb9781206a270e475baeeafd9539f768c1d,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Golden Crumb Nugget 900g | 9555216565757,Dish Description not available,8.99,,653bc970aa342a5c653e414365e5f83926a7533b,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Crispy Tempura Nugget 850g | 9556276000905,"Ayamas Crispy Tempura Nuggets contains no trans-fat, preservatives or MSG, making it the best choice for all.",15.05,,cccfe41a880d8e5e181f0532d8e6bfd1c623d90e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Azmy Ayam Kisar 400g | 9556739010281,"Azmy Minced Chicken can used as pastry filling, to make meatballs or just fry with other ingredients.",8.99,,5c339aa2b00f18a0257a6b0feef3380eac5ed4d6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Azmy Lembu Kisar 400g | 9556739030289,Dish Description not available,8,,f2871f7018b6b1331f039c99fec915320ad09ef5,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Dara Beef Burger 400g | 9555383600015,Dish Description not available,12.99,,9f0f887fa3754bdd71d9ae53bded2ff88e05f992,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Dara Chicken Burger 400g | 9555383600077,Dish Description not available,12.49,,bf9470e3c3162627b6dc9a2e2ab2dfd9787f76ce,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,First Pride Fully Cook BBQ Chicken 600g | 9557243011979,Dish Description not available,13.45,,3b5bc28926f3e9cfc49ae5fbf3bdccda2b76a7a6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Marina Beef Steak Burgers 452g | 9556755067207,Marina Beef Steak Burgers 452g 4pcs,16.59,,280c4bd3227c252a776f2bb9d4e2f00c31f1b8e1,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Marina Premium Chicken Burger 4s 400g | 9556755066101,Marina Chicken Burger Round 400g 4pcs,9.99,,05e83f86edffbc0492ef06756c40f9f7a1b3e6b9,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Mushroom Long Fish Cake 300g/pkt | 9557240000037,Dish Description not available,4.3,,dbc744ea457b8c8ea553376d4b8e4842a699ac90,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Mushroom Small White Fishball 160g/pkt | 9557240000204,Dish Description not available,3.25,,19ce8cdd9684b006a8fb24b257da6eb7fbbdf262,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Pre Packed Chicken Ribs | 9555712700997,Dish Description not available,6.99,,67b78a915b77ddab6b3fc2e8c72cd3100fc2afd9,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Edv Chicken Frankfurter 340g | 9555216543465,Dish Description not available,2.39,,525c7ddf21b5cb846abf050632e68bc780294a5c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Edv Minced Meat 400g | 9555216544776,Dish Description not available,5.99,,f366f7bcd388fa7cc6e8880d15c589a7f4e460cd,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Traditional Taufu 2s Pkt 250g | 9556343788378,Dish Description not available,1.98,,c77db6bed9d922b6f38227daec6c0b30f3c26fec,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Watties Green Peas 500g | 9400547025336,Dish Description not available,7.99,,5b95125b4b3cf0e86be88930d5985b405fdeee4e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Watties Mixed Vegetables 500g | 9414323809034,Dish Description not available,7.99,,4fa25759524766099a727359c6b431c01a5a7215,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Watties Sweet Corn 500g | 9400547025350,Dish Description not available,10.45,,fa3b934ee882c3f944b254a70debaaf3905b23e4,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,#chicken Rib Kg | 6226,Dish Description not available,9.49,,848f97f7c324d7554b848f9ef4036dbf27c7ec68,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Chicken/drummet ( Breaded ) 850g | 19556276070028,Dish Description not available,17.05,,9ec92ddedb223004e4dc2ad468eabd08671eea74,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Chicken/drummet ( Hot+spicy ) 850g | 19556276020511,Dish Description not available,17.05,,70b5315f764218e59d0f4ece99ed0afdc1c2fd6c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Chicken Ball ( Plain ) 850g | 19556276020306,Dish Description not available,12.6,,e419428e43f5d578fb55a0f8ed2c3f385910e106,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Chicken Cocktail 800g | 19556276020504,Dish Description not available,12.7,,501ac1ffb400ffd4ce346033a300595d30ab0aa6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Chicken Frankfurter 340g | 19556276020399,Dish Description not available,4.2,,62f123aa41456caca03c73cfe53887991f3ef724,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Crispy F/chicken (red Hot ) 850g | 19556276000438,Dish Description not available,12.75,,c07fa0af051b505cfe42320e8ad32289723e191e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Crispy Fried Chicken 850g | 19556276000407,Dish Description not available,12.75,,b6039015e591f1577c0bfc84feff869d8f783c89,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Crispy Nugget 850g | 19556276020405,Dish Description not available,15.4,,2a19c58c09ddc93043fefecab0bb8e3371f99bfe,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Golden Nuggets 850g | 2200000029683,Dish Description not available,12.7,,b98f1d176e10c130de3efb6336270d9fa2c63e32,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Minced Chicken 400g | 19556276001268,Dish Description not available,8.7,,c1a536746f46d04f0228e2f3c8847c4ef8659508,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Ayamas Prem Cocktail ( Cheese ) 500g | 19556276000643,Dish Description not available,11.3,,df919e2a84578a4471f316caf23c7593dc71c28f,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Chicken Bone in Cube | 6533,Dish Description not available,9.79,,99e593552925384356348ea01765d105f158126e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Chicken Drumstick Kg | 6217,Dish Description not available,12.99,,05b86a6235a4bbb179ef72d30573f3cfad01993c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Chicken Thigh Kg | 6229,Dish Description not available,9.49,,3242b048f84dc387a130bef7892a135ac53e7cf2,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Chicken Wing Kg | 6236,Dish Description not available,12.99,,4c8877faf5598e8cb23a0871325f75fd964a5f3a,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,#Whole Chicken With Head and Feet | 6641,Dish Description not available,8.29,,d600cb4484e36adcb9697f99196ecae33127a95b,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Farms Best Chicken Meatballs (plain) 850g | 1011651470103,Dish Description not available,13,,e68d56ddfc0bc6f8640c4c010ee8937f627408da,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Farms Best Chicken Cocktail 500g | 2908151470056,Dish Description not available,8.75,,3fcde267935e95260ebbac568594dcdddaf2d084,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Figo Scallop Shape Seafood Tofu 500g | 9556535644321,Dish Description not available,9.8,,bf78db2a88e0acb6bab54b3b95fbbe3b75d5b9dc,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Figo White Fish Ball 1kg | 9556535642341,Dish Description not available,16.49,,50905000b78ad2a417666e50d86cd74c100e7e86,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Marina Chicken Sausage W Cheese 340g | 19556755066016,Dish Description not available,5.69,,2de0558432982003af63ae16bb87371a038fc839,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Simplot Crinkle Cut Fries 1kg | 19300462458684,Dish Description not available,12.45,,d007b1e34d638f05b07d3d239550c95dc3e3bc01,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Simplot Original Wedges 750g | 19300462427994,Dish Description not available,12.99,,f98392f88ffa68273e664bc54804e1fcff345f1a,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Simplot Shoestring Fries 1kg | 19300462458677,Dish Description not available,12.45,,2a4801a21a626734d6e9f481ac93d241450346eb,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Simplot Straight Cut Fries 1kg | 19300462458691,Dish Description not available,12.45,,ad76277f9442df1f11da6fc52fb66d3cb63438a4,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Choice Smoked Frank 340g | 19555216502636,Dish Description not available,2.99,,efaa4e70dcbd9382258fd60dfd9ac5c3afa35950,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Crinkle Cut Fries 1kg | 2302006703557,Dish Description not available,8.49,,bfe1ce2921e7d8a0ea8be8fa290ea72d2a246e85,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Curly Fries 700g | 2302005979403,Dish Description not available,12.99,,48971406cbcc6bc099c4561f51621711b55cdeea,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Hot + Spicy Tempura Nugget 850g | 9555216565726,Dish Description not available,11.99,,ef9d2fe9b2368c574874705cbcc7765210a4bf88,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Hot+spicy Fried Chicken 850g | 2302005644288,Dish Description not available,12.49,,63b357fa1dbb71323d1b2517a6e0539239f84483,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Original Tempura Nugget 850g | 9555216565719,Dish Description not available,11.99,,98319cd5877931d7fe4ca603f52fe5542f96fd2e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Frozen Foods,,Tesco Straight Cut Fries 1kg | 2302006703564,Dish Description not available,8.49,,1a94e582cacf62878f3b23a323dd14eae6b8af54,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Tomatoes, Cucumbers",,Eat Fresh Tomato Ceri Merah 275gm | 2302006170731,Dish Description not available,2.99,,a3d10b0e8b75aa3f93c9ce8c376d8b8b74392210,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Tomatoes, Cucumbers",,Eat Fresh Timun Kyuri Jepun 3 Biji | 2302006170540,Dish Description not available,2.99,,f388dc69ab859ca65e19132170b74063bce75660,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Tomatoes, Cucumbers",,Timun - 1kg (3586) | 3586,Dish Description not available,3.99,,34235d67b49769e0d765d6a85ac514c531c8521d,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Tomatoes, Cucumbers",,Timun Tua - 1kg (3471) | 3471,Dish Description not available,5.89,,5d0a9b1b61f84dcf15d4c17dea5a1303deaa2d9e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Tomatoes, Cucumbers",,Tomato - 1kg (3531) | 3531,Dish Description not available,3.99,,d7fd053d147846ed09619d6654f2cc197df711e6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Tomatoes, Cucumbers",,Eat Fresh Tomato (Beef) | 2302004667592,Dish Description not available,2.99,,67537d32868d0ab034ff98f14573d73f0b670cd8,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Salad Vegetables, Avocados",,Avocado Hass - Biji (2881) | 2881,Dish Description not available,3.49,,c2774260bf5004d76ed68fcea160024848773d4d,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Salad Vegetables, Avocados",,Eat Fresh Salad Campuran Klasik | 2302004667684,Dish Description not available,5.99,,3ed3ebaf06c5f67e7071c7265e8c23248bb0315c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Salad Vegetables, Avocados",,Salad Bulat Biji | 2302006170311,Dish Description not available,2.99,,0ed47c3c67cf381b8a6c50cc7506b47c5af9f4c0,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Salad Vegetables, Avocados",,Eat Fresh Zhong Cheng Muda 200G | 6936489100242,Dish Description not available,2.99,,,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Ubi Kentang Chad 800g | 9555001401123,Dish Description not available,7.99,,227f5a747f8112ce1ff0933c0a807d861c3b2c65,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Eat Fresh Ubi Kentang Granola | 9555349102942,Dish Description not available,5.99,,70b068a38612a6db808693cdc3f28ee2b019f4b6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Lobak Merah Muda / Baby Carrot 250g | 78783001088,Dish Description not available,5.89,,6669a254c3074be80fcb9fc88af182fbbc8c0371,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Eat Fresh Ubi Kentang Mini | 9555349102935,Dish Description not available,3.79,,c72ecac48950ef23161b6c8b578cd274dce4f00e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,#lobak Merah China / China Carrot 500g | 19555420400469,Dish Description not available,1.89,,4162231411c801509dd5cb37d8776efb7d40fead,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,US Ubi Kentang / US Potato - kg (2312) | 2312,Dish Description not available,4.99,,bc726bf72a4daab0bd9b6046dc910424840aa5c7,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,#ubi Kentang -1kg (2552)/ Potato- 1kg | 2552,Dish Description not available,2.99,,4c550277c0b17533e2c493bb439d46f7bfab3842,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,PP Ubi Kentang 800g | 2302004106398,Dish Description not available,3.59,,284e9118a24c1c3b0c749a1c2c2daa06515a96f0,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Keledek Oren / Keledek Orange - 1kg (4583) | 4583,Dish Description not available,3.99,,c62044177a29672db176e7bdf7d2bf6565aa7305,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Lobak Merah Aust/aust Carrots 1kg/pkt | 9311331201013,Dish Description not available,5.79,,f3dbca19ce0953528d3082fbf701d33852d5f76f,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Potatoes, Carrots, Root Vegetables",,Lobak Merah Australia/aust Carrots - 1kg | 2108,Dish Description not available,5.99,,ada5e7d9cb17114f5ca55bd57c1fa8119920e2bb,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Classic Baby Spinach | 9555232000959,Dish Description not available,8.9,,226494205aa0cdba9dd5d7c482c21bc11d2ae59b,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Ubi Bit Muda / Baby Beetroot 250g | 9317466311283,Dish Description not available,12.89,,d537fe69c55983b51d18d428bc952b0ab3ff83d4,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Daun Bawang - 1kg (3494) | 3494,Dish Description not available,9.99,,1e7d6379c47cd21d3dcf445495f867cb3bfc51d3,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Daun Sup - Kg (3495) | 3495,Dish Description not available,16.99,,bd9438fa840a0a8d6a402b1ad5bd4d2a65577ac5,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Bayam Hijau Muda | 9555663100815,Dish Description not available,1.99,,f998dcb72303bd0c83857d1e3601e147afa1b34e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Bendi | 9555256906534,Dish Description not available,2.29,,ba8296de4f0ac1e5f42d0369a0902f41ffce0bcb,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Butterhead | 2302006164358,Dish Description not available,2.99,,542627d9083e4e0b1c1276b73df1d8c065e2aad1,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Coral Hijau | 2302006164549,Dish Description not available,2.99,,578eba73c49c1e699a40e3e42198be07969f79e4,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Daun Bawang | 2302004666892,Dish Description not available,1.39,,4c1a44b321f63abd53de599e74a381e04bb56630,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Dou Pak Muda 200g | 2302006164327,Dish Description not available,2.99,,2c56e219b3d78ad5c7032c1291ffa501b8baef8c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Labu Zucchini Hijau | 2302004666953,Dish Description not available,3.99,,7b6ae17de549ef56db9c159563d3d26c46dfb30f,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Romaine | 2302006168783,Dish Description not available,2.99,,c5ec4991f71891cc6d2c213a821605e2950022a7,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Romaine Muda | 2302004667660,Dish Description not available,3.99,,c0b17056abc9fa1e04c2b635fe82dab376beaf5f,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Sawi Bunga 200g | 2302006164341,Dish Description not available,2.99,,2f862d9ea8bc3289c955045fad7ab6d22ffdf70b,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Sawi Cameron | 2302004667646,Dish Description not available,1.99,,68340ccce77c9ccb2daf5e96d44e97da7315d354,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Sawi Muda 200g | 2302006164297,Dish Description not available,2.99,,a4eae43933f21825685e99bbf36a40283bca5f9c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Sawi Muda Pak Choy 200g | 2302006168745,Dish Description not available,2.99,,61de079af343fcf0ab6e58a152b7c1983add7b25,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Sawi Pak Choy Cameron | 2302004666816,Dish Description not available,1.99,,acb0630e6754a856b807e129fd00fb40306f117b,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Sayur Green Dragon | 2302006217443,Dish Description not available,2.99,,de9cf9037ac0aa9f7561c8fc422586ab0b98d51f,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Kangkung - Kg (4575) | 4575,Dish Description not available,3.99,,3227c63bbaac34f323b2362af7a30d234e6228f1,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Kobis Beijing / Beijing Cabbage - 1kg (3855) | 3855,Dish Description not available,4.69,,8eb331950d646ad37955aebff91f50ae3261d5fd,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Kobis Bulat - 1kg (3549) | 3549,Dish Description not available,2.89,,018770066d4a1dc73a0ad63897863713eb584866,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Kobis Cina - 1kg (3548) | 3548,Dish Description not available,4.39,,0a3527e0eaec76e7759b16aa3f214bd463effeec,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Lobak Putih - 1kg (3518) | 3518,Dish Description not available,3.29,,4551d3b4d26e0c1eb541dc064529c846a710fdbb,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Serai 3s / Bdl (3564) | 3564,Dish Description not available,0.49,,f668247880748be139223ccd80e796982368ecdc,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Eat Fresh Yaw Mak Tam 350 g | 2302006168769,Dish Description not available,2.99,,56ec4103651a53cd65aafe67ede643928c7a83b5,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Pir Emas - Biji (2255) | 2255,Dish Description not available,2.99,,aa273fbe948f993d09219f999781fb236e63466a,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Pir Gong - 1kg (3687) | 2302004136982,Dish Description not available,6.99,,8c605beac0920bb4419c50f04b4965b83051061e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Pir Singo - Biji (3380) | 3380,Dish Description not available,2.59,,5bdd072dbdad0808f86482ebf79003b2749d3f9c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Organic Vegetables,,Pir Wangi - 1kg (2234) | 2234,Dish Description not available,8.99,,7628911ed72a6556ba9bea892ed3df51f1e0ca83,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Pp Bawang Rose 500g | 9555137101706,Dish Description not available,8.99,,f14c5f80bda1d2653e506d5ccc0452c9830dfdcf,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Pp Bwg Mrh Kecil 500g | 9555349100597,Dish Description not available,4.99,,96e7ef1129a874af4adb2cb6ca83a3c5938d00a8,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Eat Fresh Bawang Merah Besar 800g | 9555137101669,Dish Description not available,6.99,,9902d4a741c92ae16ce87e24d2c6f17db9231a88,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Eat Fresh Bawang Kuning 500g | 9555137104134,Dish Description not available,3.99,,5bbb41bde873173dc9a2bdb4023718a2e6bb4a81,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,#bawang Merah Besar- 1kg (2560) | 2560,Dish Description not available,4.99,,5adff597c41a803ee7ac1c89caa3c9b9b76cf77e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,#bawang Putih-1kg (2557) | 2557,Dish Description not available,6.69,,3a29636d5b204a19f9ac16c611348df55b9e1bee,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,#halia Tua - 1kg (3539) | 3539,Dish Description not available,13.99,,fd5a15de106b1bf1b9ca552eb37f45296cd9e99e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Aust Bwg Kuning/ Yellow Onion 1kg | 2302005135038,Dish Description not available,6.99,,515c03b580df035706299b2f7c910c9871c7cbb6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Bawang Kuning- 1kg (2559) | 2559,Dish Description not available,3.99,,147b35e18064d3c16157673def50cf61da1a7afd,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Bawang Merah Kecil- 1kg (4293) | 4293,Dish Description not available,8.99,,c4f4897040227d1ede6a7321bfcd09af271d9a72,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Bawang Rose - 1kg (2553) | 2553,Dish Description not available,4.79,,de69d1b796eed7b8e57d82ac005bd3a7b7c86a1a,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Eat Fresh Bawang Putih | 2302004156959,Dish Description not available,5.99,,38994701cfaa1b6e2a5360efd652ece8ff4105f4,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Kunyit - 1kg (3481) | 3481,Dish Description not available,5.99,,621bd00a36022716e60bad804c80df254bda431d,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,"Onions, Garlic, Ginger",,Pp Bawang Putih - 500g | 680444101633,Dish Description not available,4.89,,4af0190c4c3f509afe4eaad199a72536bd3195a2,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Cf White Button Mushroom 150g | 9555232000904,Dish Description not available,5.99,,11f9493e95d8f87dd2d43a13d566d3c197a5de4c,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Cf White Button Mushroom Sliced 125g | 9555232000287,Champ Fungi Sliced White Button Muhsroom 125g,5.99,,077fb85fdf71c3130e4cca5a3399ee98540b58e6,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Fungo Shiitake Baby 150g | 9555232000386,Dish Description not available,4.99,,503939dc12f7031de89f6488ea68bdf80bdf5f22,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Fungo Shiitake Sliced 150g | 9555232000393,Fungo Shiitake Sliced Mushroom 150g,4.49,,7e7eb656da153355a83855401bad9ff39ec8615d,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Tf White Button 200g | 9555232000614,Dish Description not available,8.99,,8eebf2bfe0d7d3df34b43dbddd62533430676ab0,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Cendawan Honshimeji Putih N Crabmeat | 2200027684537,Dish Description not available,5.49,,7ae2d1743c81442cd25c3bf1d0cb5676dd1dc682,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Cf Baby Swiss Brown 150g | 9555232000911,Dish Description not available,6.99,,6364ae71bb1b7c280caf4bd4bd403828b70bc2c9,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Eat Fresh Bunashimeji | 2302006209585,Dish Description not available,2.99,,c1c8d8e6535cc995f073764409c5fe545ee3ed4e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Eat Fresh Butterhead Muda | 2302006166116,Dish Description not available,4.99,,1a4bf5887f20600bce6a9cabacba5d7a7af4e85d,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Eat Fresh Cendawan Enoki 100g | 2302006195550,Dish Description not available,0.89,,9735fab8ca4a9f469b3c47c7ae73e776d2b7a66b,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Grey Oyster Mushroom 200g | 9555039602028,Dish Description not available,3.19,,e4bdf81492d4b7d3c730ac63994e9420cb182d3a,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Mushrooms,,Cendawan Shitakei 200G/Shitakei Mushroom | 6944546163987,Dish Description not available,4.89,,,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Corn,,Eat Fresh Jagung Manis Susu Cameron | 9555327606301,Dish Description not available,7.99,,7da03a2eb994c456ca0280dfce1e8b6a571ed17e,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Corn,,Super Sweetcorn - 1pcs (4473) | 4473,Dish Description not available,1.29,,b467ff6adaec8afb8d9743f910b797496803fd9f,,,,,
Tesco MY,,,,,,,,,,,,,,,,,,Chillies & Capsicums,,Eat Fresh Cili Hijau | 9555663103823,Dish Description not available,2.99,,1160a0e6fa0c418355a8318a787a3864c62cb5e6,,,,,
